Date,Rainfall (mm/day),seasonal,WL
7/19/2023,0,0.287055364,0.118087113
7/20/2023,0,0.276120384,0.114304578
7/21/2023,0,0.26542234,0.110542972
7/22/2023,1.27,0.254972989,0.10680679
7/23/2023,0,0.244784089,0.103100531
7/24/2023,0,0.234867395,0.099428689
7/25/2023,0,0.225234664,0.09579576
7/26/2023,0,0.215897655,0.092206242
7/27/2023,0.254,0.206868122,0.08866463
7/28/2023,0,0.198157824,0.085175421
7/29/2023,0,0.189778517,0.08174311
7/30/2023,0,0.181741958,0.078372195
7/31/2023,0,0.174059903,0.075067171
8/1/2023,0.508,0.166503457,0.071832534
8/2/2023,16.764,0.158851405,0.068672782
8/3/2023,0,0.151127028,0.065592409
8/4/2023,0,0.143353606,0.062595913
8/5/2023,17.272,0.135554421,0.059687789
8/6/2023,14.732,0.127752752,0.056872534
8/7/2023,0,0.119971881,0.054154644
8/8/2023,0,0.112235089,0.051538616
8/9/2023,1.016,0.104565655,0.049028944
8/10/2023,0,0.09698686,0.046630127
8/11/2023,9.652,0.089521986,0.04434666
8/12/2023,0,0.082194313,0.042183039
8/13/2023,0.254,0.075027122,0.040143761
8/14/2023,0.254,0.068043693,0.038233321
8/15/2023,0,0.061267306,0.036456216
8/16/2023,0,0.054721244,0.034744394
8/17/2023,0,0.048428786,0.033029481
8/18/2023,0,0.042413212,0.031315492
8/19/2023,0,0.036697805,0.029606442
8/20/2023,0,0.031305843,0.027906345
8/21/2023,0,0.026260609,0.026219218
8/22/2023,0,0.021585382,0.024549076
8/23/2023,0,0.017303444,0.022899932
8/24/2023,0,0.013438075,0.021275803
8/25/2023,0.508,0.010012555,0.019680702
8/26/2023,0,0.007050166,0.018118647
8/27/2023,0,0.004574188,0.01659365
8/28/2023,0,0.002607902,0.015109728
8/29/2023,0,0.001174588,0.013670896
8/30/2023,0,0.000297527,0.012281167
8/31/2023,0,0,0.010944559
9/1/2023,0,0.000100301,0.009665085
9/2/2023,0,0.000392086,0.00844676
9/3/2023,0,0.000861678,0.007293601
9/4/2023,0,0.001495398,0.00620962
9/5/2023,0,0.00227957,0.005198835
9/6/2023,0,0.003200517,0.004265259
9/7/2023,0,0.00424456,0.003412909
9/8/2023,0,0.005398022,0.002645798
9/9/2023,0,0.006647227,0.001967942
9/10/2023,15.748,0.007978496,0.001383355
9/11/2023,4.064,0.009378152,0.000896054
9/12/2023,0,0.010832518,0.000510053
9/13/2023,0,0.012327916,0.000229367
9/14/2023,0,0.013850669,5.80E-05
9/15/2023,2.794,0.015387099,0
9/16/2023,0,0.01692353,1.97E-05
9/17/2023,0,0.018446283,7.70E-05
9/18/2023,0,0.019941681,0.00016925
9/19/2023,37.846,0.021396047,0.000293725
9/20/2023,0,0.022795703,0.000447752
9/21/2023,0,0.024126972,0.000628644
9/22/2023,1.27,0.025376176,0.000833714
9/23/2023,0,0.026529639,0.001060276
9/24/2023,0,0.027573682,0.001305644
9/25/2023,0,0.028494628,0.001567131
9/26/2023,0,0.029278801,0.001842051
9/27/2023,0,0.029912521,0.002127717
9/28/2023,0,0.030382113,0.002421442
9/29/2023,0,0.030673898,0.00272054
9/30/2023,0,0.030774199,0.003022325
10/1/2023,0,0.030742922,0.003324109
10/2/2023,0,0.030651843,0.003623208
10/3/2023,0.762,0.030505086,0.003916933
10/4/2023,1.016,0.030306774,0.004202598
10/5/2023,0,0.030061032,0.004477518
10/6/2023,1.016,0.029771985,0.004739005
10/7/2023,0,0.029443757,0.004984373
10/8/2023,0,0.029080472,0.005210935
10/9/2023,0,0.028686254,0.005416006
10/10/2023,0,0.028265228,0.005596898
10/11/2023,0,0.027821518,0.005750924
10/12/2023,7.874,0.027359249,0.005875399
10/13/2023,2.286,0.026882545,0.005967636
10/14/2023,0.254,0.02639553,0.006024948
10/15/2023,0,0.025902328,0.006044649
10/16/2023,0,0.025407064,0.006031686
10/17/2023,0,0.024913862,0.005993937
10/18/2023,0,0.024426847,0.00593311
10/19/2023,0.254,0.023950143,0.005850916
10/20/2023,0,0.023487873,0.005749064
10/21/2023,0,0.023044164,0.005629263
10/22/2023,0,0.022623138,0.005493222
10/23/2023,0.508,0.02222892,0.005342651
10/24/2023,0.508,0.021865635,0.00517926
10/25/2023,1.27,0.021537407,0.005004758
10/26/2023,32.004,0.021248359,0.004820854
10/27/2023,0.508,0.021002618,0.004629258
10/28/2023,0,0.020804306,0.004431678
10/29/2023,0,0.020657548,0.004229825
10/30/2023,0,0.020566469,0.004025408
10/31/2023,0,0.020535193,0.003820137
11/1/2023,0,0.020968797,0.00361572
11/2/2023,0,0.02223019,0.003413867
11/3/2023,0,0.024260245,0.003216288
11/4/2023,0,0.026999834,0.003024691
11/5/2023,0,0.030389829,0.002840787
11/6/2023,0,0.034371102,0.002666285
11/7/2023,0,0.038884525,0.002502894
11/8/2023,0,0.043870971,0.002352323
11/9/2023,0,0.049271311,0.002216282
11/10/2023,0,0.055026418,0.002096481
11/11/2023,0,0.061077165,0.001994629
11/12/2023,0,0.067364422,0.001912435
11/13/2023,0,0.073829064,0.001851608
11/14/2023,0,0.08041196,0.001813859
11/15/2023,0,0.087053985,0.001800896
11/16/2023,0,0.093696009,0.001827465
11/17/2023,0,0.100278906,0.001905729
11/18/2023,0,0.106743547,0.002033526
11/19/2023,0,0.113030805,0.002208691
11/20/2023,1.778,0.119081551,0.002429062
11/21/2023,0,0.124836658,0.002692474
11/22/2023,0,0.130236999,0.002996764
11/23/2023,0,0.135223445,0.003339768
11/24/2023,0,0.139736868,0.003719324
11/25/2023,0,0.143718141,0.004133267
11/26/2023,0,0.147108135,0.004579434
11/27/2023,0,0.149847724,0.005055661
11/28/2023,0,0.151877779,0.005559785
11/29/2023,4.1275,0.153139173,0.006089642
11/30/2023,0.6985,0.153572776,0.00664307
12/1/2023,0,0.153318581,0.007217903
12/2/2023,0,0.152578341,0.00781198
12/3/2023,0,0.151385577,0.008423136
12/4/2023,0,0.149773809,0.009049207
12/5/2023,0,0.147776557,0.009688031
12/6/2023,0,0.145427342,0.010337443
12/7/2023,0,0.142759685,0.010995281
12/8/2023,0,0.139807104,0.01165938
12/9/2023,0,0.136603122,0.012327578
12/10/2023,0,0.133181257,0.01299771
12/11/2023,0,0.129575031,0.013667613
12/12/2023,0,0.125817964,0.014335123
12/13/2023,0,0.121943575,0.014998078
12/14/2023,0,0.117985386,0.015654313
12/15/2023,0.508,0.113976916,0.016301666
12/16/2023,3.556,0.109951686,0.016956238
12/17/2023,0,0.105943216,0.017635299
12/18/2023,0,0.101985027,0.018338434
12/19/2023,0,0.098110638,0.019065227
12/20/2023,0,0.094353571,0.019815262
12/21/2023,0,0.090747344,0.020588124
12/22/2023,1.524,0.08732548,0.021383398
12/23/2023,0,0.084121497,0.022200667
12/24/2023,11.43,0.081168917,0.023039518
12/25/2023,20.32,0.07850126,0.023899533
12/26/2023,0.254,0.076152045,0.024780298
12/27/2023,1.524,0.074154793,0.025681397
12/28/2023,0,0.072543025,0.026602414
12/29/2023,0,0.071350261,0.027542935
12/30/2023,0,0.070610021,0.028502544
12/31/2023,0,0.070355825,0.029480825
1/1/2024,0,0.070468748,0.030477362
1/2/2024,0,0.070801018,0.031491741
1/3/2024,0,0.071342884,0.032523546
1/4/2024,0,0.072084598,0.03357236
1/5/2024,0,0.073016412,0.03463777
1/6/2024,0,0.074128575,0.03571936
1/7/2024,0,0.075411339,0.036816713
1/8/2024,0,0.076854955,0.037929414
1/9/2024,0,0.078449672,0.039057049
1/10/2024,0,0.080185744,0.040199201
1/11/2024,0,0.082053419,0.041355455
1/12/2024,0,0.08404295,0.042525395
1/13/2024,0,0.086144586,0.043708607
1/14/2024,0,0.088348579,0.044904674
1/15/2024,0,0.09064518,0.046113182
1/16/2024,0,0.093024639,0.047379771
1/17/2024,0,0.095477208,0.048745293
1/18/2024,0,0.097993137,0.050202143
1/19/2024,0,0.100562678,0.051742718
1/20/2024,0,0.10317608,0.053359414
1/21/2024,0,0.105823595,0.055044628
1/22/2024,0,0.108495474,0.056790755
1/23/2024,3.33375,0.111181968,0.058590193
1/24/2024,2.140185185,0.113873327,0.060435337
1/25/2024,13.62898148,0.116559802,0.062318584
1/26/2024,5.934898148,0.119231645,0.06423233
1/27/2024,4.1275,0.121879106,0.066168971
1/28/2024,2.140185185,0.124492436,0.068120905
1/29/2024,13.88936508,0.127061886,0.070080527
1/30/2024,3.319134921,0.129577706,0.072040233
1/31/2024,0,0.132030148,0.07399242
2/1/2024,0,0.134438713,0.075929485
2/2/2024,0,0.136833851,0.077843823
2/3/2024,0,0.139222239,0.079727831
2/4/2024,0,0.141610551,0.081573905
2/5/2024,0,0.144005463,0.083374442
2/6/2024,0,0.14641365,0.085121838
2/7/2024,0,0.148841788,0.08680849
2/8/2024,0,0.151296553,0.088426792
2/9/2024,0,0.15378462,0.089969143
2/10/2024,0,0.156312664,0.091427939
2/11/2024,0,0.158887361,0.092795574
2/12/2024,0,0.161515386,0.094064447
2/13/2024,0,0.164203416,0.095226954
2/14/2024,4.572,0.166958124,0.09627549
2/15/2024,0.254,0.169786188,0.097202452
2/16/2024,0,0.172694281,0.09803094
2/17/2024,0,0.175689081,0.098792795
2/18/2024,0,0.178777262,0.099493523
2/19/2024,5.842,0.1819655,0.100138627
2/20/2024,0,0.185260469,0.100733615
2/21/2024,0,0.188668847,0.101283992
2/22/2024,0,0.192197308,0.101795262
2/23/2024,0,0.195852528,0.102272932
2/24/2024,0,0.199641181,0.102722508
2/25/2024,0,0.203569945,0.103149493
2/26/2024,0,0.207645493,0.103559396
2/27/2024,0,0.211874503,0.103957719
2/28/2024,0,0.216263648,0.104349971
2/29/2024,0,0.220819605,0.104741654
3/1/2024,0,0.2258728,0.105138276
3/2/2024,0,0.231716624,0.105545342
3/3/2024,0,0.238302202,0.105968357
3/4/2024,0.254,0.24558066,0.106412827
3/5/2024,0,0.253503122,0.106884257
3/6/2024,0,0.262020714,0.107388153
3/7/2024,1.778,0.271084559,0.107930021
3/8/2024,4.064,0.280645784,0.108515365
3/9/2024,0,0.290655512,0.109149691
3/10/2024,0,0.301064869,0.109838506
3/11/2024,0,0.31182498,0.110587314
3/12/2024,0,0.32288697,0.111401621
3/13/2024,0,0.334201962,0.112286932
3/14/2024,11.684,0.345721084,0.113248753
3/15/2024,0,0.357395458,0.11429259
3/16/2024,0,0.369176211,0.115699265
3/17/2024,0,0.381014466,0.117732691
3/18/2024,0,0.39286135,0.120373008
3/19/2024,0,0.404667987,0.123600356
3/20/2024,0,0.416385501,0.127394876
3/21/2024,0,0.427965018,0.131736708
3/22/2024,10.922,0.439357662,0.136605992
3/23/2024,0,0.450514559,0.141982867
3/24/2024,12.954,0.461386834,0.147847475
3/25/2024,9.398,0.47192561,0.154179954
3/26/2024,9.398,0.482082014,0.160960447
3/27/2024,0,0.49180717,0.168169092
3/28/2024,0,0.501052202,0.175786029
3/29/2024,0,0.509768237,0.1837914
3/30/2024,0,0.517906398,0.192165343
3/31/2024,0,0.525417811,0.200888
4/1/2024,1.778,0.532451992,0.209939511
4/2/2024,6.604,0.539204455,0.219300015
4/3/2024,0,0.545695318,0.228949652
4/4/2024,0,0.551944701,0.238868564
4/5/2024,0,0.557972722,0.249036889
4/6/2024,1.016,0.563799501,0.259434769
4/7/2024,2.794,0.569445157,0.270042343
4/8/2024,0,0.574929809,0.280839752
4/9/2024,0,0.580273577,0.291807135
4/10/2024,0,0.585496579,0.302924634
4/11/2024,1.27,0.590618934,0.314172387
4/12/2024,0,0.595660762,0.325530535
4/13/2024,0,0.600642182,0.336979219
4/14/2024,0,0.605583313,0.348498578
4/15/2024,0,0.610504274,0.360068753
4/16/2024,11.684,0.615425185,0.372983697
4/17/2024,0.254,0.620366163,0.3884125
4/18/2024,8.89,0.62534733,0.406148008
4/19/2024,0,0.630388803,0.425983066
4/20/2024,0,0.635510702,0.447710522
4/21/2024,0,0.640733146,0.47112322
4/22/2024,0,0.646076254,0.496014007
4/23/2024,0,0.651560145,0.522175727
4/24/2024,0,0.657204938,0.549401228
4/25/2024,0,0.663030754,0.577483356
4/26/2024,17.018,0.66905771,0.606214955
4/27/2024,3.556,0.675305925,0.635388871
4/28/2024,5.842,0.68179552,0.664797952
4/29/2024,0,0.688546613,0.694235042
4/30/2024,4.064,0.695579323,0.723492987
5/1/2024,2.794,0.703233667,0.752364634
5/2/2024,12.446,0.711784387,0.780642827
5/3/2024,0,0.72115369,0.808120414
5/4/2024,13.462,0.731263783,0.834590239
5/5/2024,0,0.742036874,0.85984515
5/6/2024,0.508,0.753395169,0.88367799
5/7/2024,21.844,0.765260876,0.905881608
5/8/2024,3.556,0.777556202,0.926248847
5/9/2024,0,0.790203354,0.944572555
5/10/2024,0.254,0.803124539,0.960645576
5/11/2024,0,0.816241964,0.974260758
5/12/2024,0,0.829477838,0.985210945
5/13/2024,8.382,0.842754365,0.993288984
5/14/2024,0,0.855993755,0.99828772
5/15/2024,0,0.869118214,1
5/16/2024,0,0.882049949,0.99956508
5/17/2024,0,0.894711168,0.998297518
5/18/2024,0,0.907024077,0.996253114
5/19/2024,18.542,0.918910884,0.993487666
5/20/2024,13.716,0.930293795,0.990056974
5/21/2024,40.132,0.941095019,0.986016836
5/22/2024,0,0.951236762,0.981423052
5/23/2024,0,0.960641232,0.97633142
5/24/2024,7.366,0.969230635,0.970797739
5/25/2024,0,0.976927179,0.964877808
5/26/2024,3.81,0.983653071,0.958627426
5/27/2024,6.604,0.989330518,0.952102392
5/28/2024,0,0.993881727,0.945358505
5/29/2024,0,0.997228906,0.938451564
5/30/2024,0,0.999294261,0.931437368
5/31/2024,0,1,0.924371715
6/1/2024,0,0.99887477,0.917310405
6/2/2024,0,0.995581364,0.910309237
6/3/2024,0,0.990243209,0.903424009
6/4/2024,16.002,0.982983734,0.896710521
6/5/2024,0,0.973926364,0.890224571
6/6/2024,0,0.963194528,0.884021958
6/7/2024,0.508,0.950911652,0.878158482
6/8/2024,0,0.937201164,0.87268994
6/9/2024,0,0.922186491,0.867672133
6/10/2024,0,0.905991061,0.863160859
6/11/2024,0,0.8887383,0.859211917
6/12/2024,0,0.870551635,0.855881106
6/13/2024,0,0.851554495,0.853224225
6/14/2024,0,0.831870306,0.851297072
6/15/2024,2.54,0.811622495,0.850155447
6/16/2024,3.302,0.79093449,0.849459075
6/17/2024,0,0.769929718,0.848827337
6/18/2024,5.588,0.748731606,0.848255523
6/19/2024,5.588,0.727463582,0.847738919
6/20/2024,9.398,0.706249072,0.847272812
6/21/2024,0,0.685211505,0.846852489
6/22/2024,0,0.664474306,0.846473239
6/23/2024,0,0.644160904,0.846130347
6/24/2024,0.254,0.624394726,0.845819102
6/25/2024,28.702,0.605299198,0.845534791
6/26/2024,0,0.586997749,0.8452727
6/27/2024,0.254,0.569613805,0.845028118
6/28/2024,32.766,0.553270794,0.844796331
6/29/2024,0,0.538092143,0.844572628
6/30/2024,0,0.524201279,0.844352294
7/1/2024,0,0.51099831,0.844130617
7/2/2024,46.99,0.497808897,0.843902886
7/3/2024,0,0.484644797,0.843664386
7/4/2024,0.508,0.471517767,0.843410405
7/5/2024,0,0.458439564,0.84313623
7/6/2024,0,0.445421945,0.84283715
7/7/2024,35.814,0.432476666,0.84250845
7/8/2024,0,0.419615484,0.842145419
7/9/2024,0,0.406850156,0.841743343
7/10/2024,3.81,0.39419244,0.84129751
7/11/2024,0,0.381654091,0.840803207
7/12/2024,0,0.369246867,0.840255721
7/13/2024,0,0.356982524,0.83965034
7/14/2024,0,0.34487282,0.838982351
7/15/2024,0,0.332929511,0.838247041
7/16/2024,0,0.321164354,0.836375135
7/17/2024,0,0.309589106,0.83238231
7/18/2024,0,0.298215524,0.826391286
7/19/2024,0,0.287055364,0.818524782
7/20/2024,3.556,0.276120384,0.808905517
7/21/2024,0,0.26542234,0.79765621
7/22/2024,5.588,0.254972989,0.784899578
7/23/2024,0,0.244784089,0.770758342
7/24/2024,1.016,0.234867395,0.755355221
7/25/2024,0,0.225234664,0.738812932
7/26/2024,0,0.215897655,0.721254196
7/27/2024,0,0.206868122,0.70280173
7/28/2024,1.524,0.198157824,0.683578254
7/29/2024,12.446,0.189778517,0.663706487
7/30/2024,26.924,0.181741958,0.643309148
7/31/2024,90.17,0.174059903,0.622508955
8/1/2024,0,0.166503457,0.601428627
8/2/2024,0,0.158851405,0.580190883
8/3/2024,0,0.151127028,0.558918443
8/4/2024,0,0.143353606,0.537734025
8/5/2024,0,0.135554421,0.516760348
8/6/2024,0,0.127752752,0.49612013
8/7/2024,0,0.119971881,0.475936091
8/8/2024,0.254,0.112235089,0.45633095
8/9/2024,0,0.104565655,0.437427426
8/10/2024,0,0.09698686,0.419348236
8/11/2024,0,0.089521986,0.402216101
8/12/2024,13.462,0.082194313,0.38615374
8/13/2024,0,0.075027122,0.37128387
8/14/2024,25.908,0.068043693,0.357729211
8/15/2024,2.54,0.061267306,0.345612482
8/16/2024,0,0.054721244,0.334211194
8/17/2024,0,0.048428786,0.32273781
8/18/2024,0,0.042413212,0.311217485
8/19/2024,0,0.036697805,0.29967537
8/20/2024,2.286,0.031305843,0.288136617
8/21/2024,1.27,0.026260609,0.276626379
8/22/2024,0,0.021585382,0.265169807
8/23/2024,0,0.017303444,0.253792054
8/24/2024,0,0.013438075,0.242518273
8/25/2024,0,0.010012555,0.231373615
8/26/2024,0,0.007050166,0.220383232
8/27/2024,2.032,0.004574188,0.209572277
8/28/2024,0,0.002607902,0.198965903
8/29/2024,22.606,0.001174588,0.18858926
8/30/2024,3.302,0.000297527,0.178467502
8/31/2024,0,0,0.16862578
9/1/2024,0,0.000100301,0.159089248
9/2/2024,0,0.000392086,0.149883056
9/3/2024,0,0.000861678,0.141032358
9/4/2024,0,0.001495398,0.132562305
9/5/2024,0,0.00227957,0.12449805
9/6/2024,0,0.003200517,0.116864745
9/7/2024,0,0.00424456,0.109687541
9/8/2024,0,0.005398022,0.102991593
9/9/2024,0,0.006647227,0.09680205
9/10/2024,0,0.007978496,0.091144067
9/11/2024,0,0.009378152,0.086042794
9/12/2024,0,0.010832518,0.081523385
9/13/2024,0,0.012327916,0.077610991
9/14/2024,0,0.013850669,0.074330764
9/15/2024,0,0.015387099,0.071707858
9/16/2024,0,0.01692353,0.069442892
9/17/2024,0,0.018446283,0.067221286
9/18/2024,0,0.019941681,0.065045383
9/19/2024,0,0.021396047,0.06291753
9/20/2024,0,0.022795703,0.060840071
9/21/2024,7.366,0.024126972,0.058815354
9/22/2024,7.874,0.025376176,0.056845722
9/23/2024,0,0.026529639,0.054933522
9/24/2024,0,0.027573682,0.053081098
9/25/2024,0,0.028494628,0.051290798
9/26/2024,0,0.029278801,0.049564965
9/27/2024,0,0.029912521,0.047905945
9/28/2024,0,0.030382113,0.046316085
9/29/2024,0,0.030673898,0.044797729
9/30/2024,0,0.030774199,0.043353223
10/1/2024,0,0.030742922,0.041984912
10/2/2024,0,0.030651843,0.040695142
10/3/2024,0,0.030505086,0.039486259
10/4/2024,5.08,0.030306774,0.038360607
10/5/2024,0,0.030061032,0.037320533
10/6/2024,0,0.029771985,0.036368382
10/7/2024,0,0.029443757,0.035506499
10/8/2024,0,0.029080472,0.03473723
10/9/2024,0,0.028686254,0.034062921
10/10/2024,0,0.028265228,0.033485916
10/11/2024,0,0.027821518,0.033008562
10/12/2024,0,0.027359249,0.032633203
10/13/2024,0,0.026882545,0.032362186
10/14/2024,0,0.02639553,0.032197856
10/15/2024,0,0.025902328,0.032142558
10/16/2024,0,0.025407064,0.032221002
10/17/2024,0,0.024913862,0.032450325
10/18/2024,0,0.024426847,0.032821518
10/19/2024,0,0.023950143,0.033325567
10/20/2024,0,0.023487873,0.033953461
10/21/2024,0,0.023044164,0.034696189
10/22/2024,1.524,0.022623138,0.035544739
10/23/2024,0.254,0.02222892,0.0364901
10/24/2024,0.508,0.021865635,0.037523259
10/25/2024,0,0.021537407,0.038635207
10/26/2024,0,0.021248359,0.03981693
10/27/2024,0,0.021002618,0.041059418
10/28/2024,0,0.020804306,0.042353658
10/29/2024,0,0.020657548,0.04369064
10/30/2024,44.704,0.020566469,0.045061352
10/31/2024,0,0.020535193,0.046456782
11/1/2024,0,0.020968797,0.047867918
11/2/2024,20.32,0.02223019,0.04928575
11/3/2024,15.24,0.024260245,0.050701265
11/4/2024,5.334,0.026999834,0.052105452
11/5/2024,2.54,0.030389829,0.0534893
11/6/2024,0,0.034371102,0.054843797
11/7/2024,0,0.038884525,0.056159931
11/8/2024,0,0.043870971,0.05742869
11/9/2024,4.064,0.049271311,0.058641064
11/10/2024,0,0.055026418,0.059788041
11/11/2024,0,0.061077165,0.060860609
11/12/2024,0,0.067364422,0.061849756
11/13/2024,10.668,0.073829064,0.062746472
11/14/2024,0,0.08041196,0.063541744
11/15/2024,0,0.087053985,0.06422656
11/16/2024,0.254,0.093696009,0.064850874
11/17/2024,0,0.100278906,0.065470148
11/18/2024,12.7,0.106743547,0.066083639
11/19/2024,0,0.113030805,0.066690604
11/20/2024,0,0.119081551,0.067290301
11/21/2024,0,0.124836658,0.067881987
11/22/2024,0,0.130236999,0.068464917
11/23/2024,0,0.135223445,0.06903835
11/24/2024,0,0.139736868,0.069601543
11/25/2024,0,0.143718141,0.070153751
11/26/2024,0,0.147108135,0.070694233
11/27/2024,0,0.149847724,0.071222245
11/28/2024,0,0.151877779,0.071737045
11/29/2024,0,0.153139173,0.072237889
11/30/2024,0,0.153572776,0.072724034
12/1/2024,0,0.153515322,0.073194737
12/2/2024,0,0.153339073,0.073649256
12/3/2024,0,0.153038202,0.074086847
12/4/2024,0.762,0.15260688,0.074506767
12/5/2024,0,0.15203928,0.074908273
12/6/2024,0,0.151329574,0.075290622
12/7/2024,0,0.150471935,0.075653072
12/8/2024,0,0.149460533,0.075994878
12/9/2024,0,0.148289541,0.076315299
12/10/2024,0,0.146953132,0.076613591
12/11/2024,0,0.145445477,0.076889011
12/12/2024,0,0.143760749,0.077140817
12/13/2024,0,0.141893119,0.077368264
12/14/2024,0,0.13983676,0.077570611
12/15/2024,1.681574074,0.137585844,0.077747113
12/16/2024,4.160425926,0.135134543,0.077897029
12/17/2024,0,0.132477028,0.078019614
12/18/2024,0.762,0.129607473,0.078114127
12/19/2024,0,0.126520048,0.078179824
12/20/2024,0,0.123208927,0.078215962
12/21/2024,0,0.119668281,0.078221798
12/22/2024,0,0.115892283,0.078196588
12/23/2024,0,0.111875104,0.078139591
12/24/2024,0,0.107610917,0.078050063
12/25/2024,0,0.103093893,0.077927261
12/26/2024,0.508,0.098318205,0.077770441
12/27/2024,14.986,0.093278025,0.077578862
12/28/2024,0,0.087967525,0.07735178
12/29/2024,0,0.082380877,0.077088451
12/30/2024,17.526,0.076512253,0.076788134
12/31/2024,1.778,0.070355825,0.076450084
